id_entry_nbp,level_0,index,date,value,value2,value3,USD_PLN
7333,7333,131,2018-07-10,3.6973,36973,3697300,3.6973
7334,7334,132,2018-07-11,3.7,37000,3700000,3.7
7335,7335,133,2018-07-12,3.7055,37055,3705500,3.7055
7336,7336,134,2018-07-13,3.7244,37244,3724400,3.7244
7337,7337,135,2018-07-16,3.6828,36828,3682800,3.6828
7338,7338,136,2018-07-17,3.6619,36619,3661900,3.6619
7339,7339,137,2018-07-18,3.7031,37031,3703100,3.7031
7340,7340,138,2018-07-19,3.7163,37163,3716300,3.7163
7341,7341,139,2018-07-20,3.717,37170,3717000,3.717
7342,7342,140,2018-07-23,3.6957,36957,3695700,3.6957
7343,7343,141,2018-07-24,3.702,37020,3702000,3.702
7344,7344,142,2018-07-25,3.6793,36793,3679300,3.6793
7345,7345,143,2018-07-26,3.6649,36649,3664900,3.6649
7346,7346,144,2018-07-27,3.6937,36937,3693700,3.6937
7347,7347,145,2018-07-30,3.6684,36684,3668400,3.6684
7348,7348,146,2018-07-31,3.6481,36481,3648100,3.6481
7349,7349,147,2018-08-01,3.6603,36603,3660300,3.6603
7350,7350,148,2018-08-02,3.6783,36783,3678300,3.6783
7351,7351,149,2018-08-03,3.6926,36926,3692600,3.6926
7352,7352,150,2018-08-06,3.692,36920,3692000,3.692
7353,7353,151,2018-08-07,3.6722,36722,3672200,3.6722
7354,7354,152,2018-08-08,3.6782,36782,3678200,3.6782
7355,7355,153,2018-08-09,3.6846,36846,3684600,3.6846
7356,7356,154,2018-08-10,3.7481,37481,3748100,3.7481
7357,7357,155,2018-08-13,3.7862,37862,3786200,3.7862
7358,7358,156,2018-08-14,3.7768,37768,3776800,3.7768
7359,7359,157,2018-08-16,3.7871,37871,3787100,3.7871
7360,7360,158,2018-08-17,3.7784,37784,3778400,3.7784
7361,7361,159,2018-08-20,3.7695,37695,3769500,3.7695
7362,7362,160,2018-08-21,3.7375,37375,3737500,3.7375
7363,7363,161,2018-08-22,3.7104,37104,3710400,3.7104
7364,7364,162,2018-08-23,3.7069,37069,3706900,3.7069
7365,7365,163,2018-08-24,3.7014,37014,3701400,3.7014
7366,7366,164,2018-08-27,3.682,36820,3682000,3.682
7367,7367,165,2018-08-28,3.6548,36548,3654800,3.6548
7368,7368,166,2018-08-29,3.6747,36747,3674700,3.6747
7369,7369,167,2018-08-30,3.6724,36724,3672400,3.6724
7370,7370,168,2018-08-31,3.6808,36808,3680800,3.6808
7371,7371,169,2018-09-03,3.6991,36991,3699100,3.6991
7372,7372,170,2018-09-04,3.7241,37241,3724100,3.7241
7373,7373,171,2018-09-05,3.733,37330,3733000,3.733
7374,7374,172,2018-09-06,3.7143,37143,3714300,3.7143
7375,7375,173,2018-09-07,3.6995,36995,3699500,3.6995
7376,7376,174,2018-09-10,3.7283,37283,3728300,3.7283
7377,7377,175,2018-09-11,3.7087,37087,3708700,3.7087
7378,7378,176,2018-09-12,3.7198,37198,3719800,3.7198
7379,7379,177,2018-09-13,3.713,37130,3713000,3.713
7380,7380,178,2018-09-14,3.6817,36817,3681700,3.6817
7381,7381,179,2018-09-17,3.6876,36876,3687600,3.6876
7382,7382,180,2018-09-18,3.6817,36817,3681700,3.6817
7383,7383,181,2018-09-19,3.6685,36685,3668500,3.6685
7384,7384,182,2018-09-20,3.6702,36702,3670200,3.6702
7385,7385,183,2018-09-21,3.6402,36402,3640200,3.6402
7386,7386,184,2018-09-24,3.662,36620,3662000,3.662
7387,7387,185,2018-09-25,3.6511,36511,3651100,3.6511
7388,7388,186,2018-09-26,3.643,36430,3643000,3.643
7389,7389,187,2018-09-27,3.6557,36557,3655700,3.6557
7390,7390,188,2018-09-28,3.6754,36754,3675400,3.6754
7391,7391,189,2018-10-01,3.6867,36867,3686700,3.6867
7392,7392,190,2018-10-02,3.7326,37326,3732600,3.7326
7393,7393,191,2018-10-03,3.7103,37103,3710300,3.7103
7394,7394,192,2018-10-04,3.7512,37512,3751200,3.7512
7395,7395,193,2018-10-05,3.7518,37518,3751800,3.7518
7396,7396,194,2018-10-08,3.7574,37574,3757400,3.7574
7397,7397,195,2018-10-09,3.7629,37629,3762900,3.7629
7398,7398,196,2018-10-10,3.7507,37507,3750700,3.7507
7399,7399,197,2018-10-11,3.7399,37399,3739900,3.7399
7400,7400,198,2018-10-12,3.713,37130,3713000,3.713
7401,7401,199,2018-10-15,3.7091,37091,3709100,3.7091
7402,7402,200,2018-10-16,3.7036,37036,3703600,3.7036
7403,7403,201,2018-10-17,3.7123,37123,3712300,3.7123
7404,7404,202,2018-10-18,3.7302,37302,3730200,3.7302
7405,7405,203,2018-10-19,3.7601,37601,3760100,3.7601
7406,7406,204,2018-10-22,3.7273,37273,3727300,3.7273
7407,7407,205,2018-10-23,3.7485,37485,3748500,3.7485
7408,7408,206,2018-10-24,3.7698,37698,3769800,3.7698
7409,7409,207,2018-10-25,3.7796,37796,3779600,3.7796
7410,7410,208,2018-10-26,3.7899,37899,3789900,3.7899
7411,7411,209,2018-10-29,3.793,37930,3793000,3.793
7412,7412,210,2018-10-30,3.8062,38062,3806200,3.8062
7413,7413,211,2018-10-31,3.8203,38203,3820300,3.8203
7414,7414,212,2018-11-02,3.7804,37804,3780400,3.7804
7415,7415,213,2018-11-05,3.7907,37907,3790700,3.7907
7416,7416,214,2018-11-06,3.7802,37802,3780200,3.7802
7417,7417,215,2018-11-07,3.7398,37398,3739800,3.7398
7418,7418,216,2018-11-08,3.7599,37599,3759900,3.7599
7419,7419,217,2018-11-09,3.7838,37838,3783800,3.7838
7420,7420,218,2018-11-12,3.8163,38163,3816300,3.8163
7421,7421,219,2018-11-13,3.8268,38268,3826800,3.8268
7422,7422,220,2018-11-14,3.8114,38114,3811400,3.8114
7423,7423,221,2018-11-15,3.8074,38074,3807400,3.8074
7424,7424,222,2018-11-16,3.7876,37876,3787600,3.7876
7425,7425,223,2018-11-19,3.784,37840,3784000,3.784
7426,7426,224,2018-11-20,3.79,37900,3790000,3.79
7427,7427,225,2018-11-21,3.7829,37829,3782900,3.7829
7428,7428,226,2018-11-22,3.7764,37764,3776400,3.7764
7429,7429,227,2018-11-23,3.7779,37779,3777900,3.7779
7430,7430,228,2018-11-26,3.7701,37701,3770100,3.7701
7431,7431,229,2018-11-27,3.7948,37948,3794800,3.7948
7432,7432,230,2018-11-28,3.8114,38114,3811400,3.8114
7433,7433,231,2018-11-29,3.7728,37728,3772800,3.7728
7434,7434,232,2018-11-30,3.7731,37731,3773100,3.7731
7435,7435,233,2018-12-03,3.7672,37672,3767200,3.7672
7436,7436,234,2018-12-04,3.7516,37516,3751600,3.7516
7437,7437,235,2018-12-05,3.7832,37832,3783200,3.7832
7438,7438,236,2018-12-06,3.7844,37844,3784400,3.7844
7439,7439,237,2018-12-07,3.7694,37694,3769400,3.7694
7440,7440,238,2018-12-10,3.76,37600,3760000,3.76
7441,7441,239,2018-12-11,3.7763,37763,3776300,3.7763
7442,7442,240,2018-12-12,3.7934,37934,3793400,3.7934
7443,7443,241,2018-12-13,3.7739,37739,3773900,3.7739
7444,7444,242,2018-12-14,3.8095,38095,3809500,3.8095
7445,7445,243,2018-12-17,3.7871,37871,3787100,3.7871
7446,7446,244,2018-12-18,3.7668,37668,3766800,3.7668
7447,7447,245,2018-12-19,3.7619,37619,3761900,3.7619
7448,7448,246,2018-12-20,3.7331,37331,3733100,3.7331
7449,7449,247,2018-12-21,3.7528,37528,3752800,3.7528
7450,7450,248,2018-12-24,3.7588,37588,3758800,3.7588
7451,7451,249,2018-12-27,3.7616,37616,3761600,3.7616
7452,7452,250,2018-12-28,3.755,37550,3755000,3.755
7453,7453,251,2018-12-31,3.7597,37597,3759700,3.7597
7454,7454,0,2019-01-02,3.7619,37619,3761900,3.7619
7455,7455,1,2019-01-03,3.7827,37827,3782700,3.7827
7456,7456,2,2019-01-04,3.772,37720,3772000,3.772
7457,7457,3,2019-01-07,3.7575,37575,3757500,3.7575
7458,7458,4,2019-01-08,3.7559,37559,3755900,3.7559
7459,7459,5,2019-01-09,3.7509,37509,3750900,3.7509
7460,7460,6,2019-01-10,3.736,37360,3736000,3.736
7461,7461,7,2019-01-11,3.7289,37289,3728900,3.7289
7462,7462,8,2019-01-14,3.7458,37458,3745800,3.7458
7463,7463,9,2019-01-15,3.7542,37542,3754200,3.7542
7464,7464,10,2019-01-16,3.7619,37619,3761900,3.7619
7465,7465,11,2019-01-17,3.7615,37615,3761500,3.7615
7466,7466,12,2019-01-18,3.7694,37694,3769400,3.7694
7467,7467,13,2019-01-21,3.7751,37751,3775100,3.7751
7468,7468,14,2019-01-22,3.7727,37727,3772700,3.7727
7469,7469,15,2019-01-23,3.7747,37747,3774700,3.7747
7470,7470,16,2019-01-24,3.7844,37844,3784400,3.7844
7471,7471,17,2019-01-25,3.7893,37893,3789300,3.7893
7472,7472,18,2019-01-28,3.7592,37592,3759200,3.7592
7473,7473,19,2019-01-29,3.7563,37563,3756300,3.7563
7474,7474,20,2019-01-30,3.7577,37577,3757700,3.7577
7475,7475,21,2019-01-31,3.7271,37271,3727100,3.7271
7476,7476,22,2019-02-01,3.7243,37243,3724300,3.7243
7477,7477,23,2019-02-04,3.7408,37408,3740800,3.7408
7478,7478,24,2019-02-05,3.7542,37542,3754200,3.7542
7479,7479,25,2019-02-06,3.7706,37706,3770600,3.7706
7480,7480,26,2019-02-07,3.7919,37919,3791900,3.7919
7481,7481,27,2019-02-08,3.804,38040,3804000,3.804
7482,7482,28,2019-02-11,3.819,38190,3819000,3.819
7483,7483,29,2019-02-12,3.838,38380,3838000,3.838
7484,7484,30,2019-02-13,3.8261,38261,3826100,3.8261
7485,7485,31,2019-02-14,3.8516,38516,3851600,3.8516
7486,7486,32,2019-02-15,3.8326,38326,3832600,3.8326
7487,7487,33,2019-02-18,3.8286,38286,3828600,3.8286
7488,7488,34,2019-02-19,3.8311,38311,3831100,3.8311
7489,7489,35,2019-02-20,3.8221,38221,3822100,3.8221
7490,7490,36,2019-02-21,3.8247,38247,3824700,3.8247
7491,7491,37,2019-02-22,3.8242,38242,3824200,3.8242
7492,7492,38,2019-02-25,3.8241,38241,3824100,3.8241
7493,7493,39,2019-02-26,3.8124,38124,3812400,3.8124
7494,7494,40,2019-02-27,3.7886,37886,3788600,3.7886
7495,7495,41,2019-02-28,3.7853,37853,3785300,3.7853
7496,7496,42,2019-03-01,3.792,37920,3792000,3.792
7497,7497,43,2019-03-04,3.7893,37893,3789300,3.7893
7498,7498,44,2019-03-05,3.7977,37977,3797700,3.7977
7499,7499,45,2019-03-06,3.8038,38038,3803800,3.8038
7500,7500,46,2019-03-07,3.8038,38038,3803800,3.8038
7501,7501,47,2019-03-08,3.8409,38409,3840900,3.8409
7502,7502,48,2019-03-11,3.8199,38199,3819900,3.8199
7503,7503,49,2019-03-12,3.8116,38116,3811600,3.8116
7504,7504,50,2019-03-13,3.8077,38077,3807700,3.8077
7505,7505,51,2019-03-14,3.8018,38018,3801800,3.8018
7506,7506,52,2019-03-15,3.8014,38014,3801400,3.8014
7507,7507,53,2019-03-18,3.7876,37876,3787600,3.7876
7508,7508,54,2019-03-19,3.7823,37823,3782300,3.7823
7509,7509,55,2019-03-20,3.7767,37767,3776700,3.7767
7510,7510,56,2019-03-21,3.7581,37581,3758100,3.7581
7511,7511,57,2019-03-22,3.7948,37948,3794800,3.7948
7512,7512,58,2019-03-25,3.7966,37966,3796600,3.7966
7513,7513,59,2019-03-26,3.7969,37969,3796900,3.7969
7514,7514,60,2019-03-27,3.8113,38113,3811300,3.8113
7515,7515,61,2019-03-28,3.8202,38202,3820200,3.8202
7516,7516,62,2019-03-29,3.8365,38365,3836500,3.8365
7517,7517,63,2019-04-01,3.8267,38267,3826700,3.8267
7518,7518,64,2019-04-02,3.8403,38403,3840300,3.8403
7519,7519,65,2019-04-03,3.8192,38192,3819200,3.8192
7520,7520,66,2019-04-04,3.8215,38215,3821500,3.8215
7521,7521,67,2019-04-05,3.8215,38215,3821500,3.8215
7522,7522,68,2019-04-08,3.8188,38188,3818800,3.8188
7523,7523,69,2019-04-09,3.8003,38003,3800300,3.8003
7524,7524,70,2019-04-10,3.8023,38023,3802300,3.8023
7525,7525,71,2019-04-11,3.7964,37964,3796400,3.7964
7526,7526,72,2019-04-12,3.7899,37899,3789900,3.7899
7527,7527,73,2019-04-15,3.7789,37789,3778900,3.7789
7528,7528,74,2019-04-16,3.7802,37802,3780200,3.7802
7529,7529,75,2019-04-17,3.7778,37778,3777800,3.7778
7530,7530,76,2019-04-18,3.8002,38002,3800200,3.8002
7531,7531,77,2019-04-19,3.8051,38051,3805100,3.8051
7532,7532,78,2019-04-23,3.8118,38118,3811800,3.8118
7533,7533,79,2019-04-24,3.8229,38229,3822900,3.8229
7534,7534,80,2019-04-25,3.8537,38537,3853700,3.8537
7535,7535,81,2019-04-26,3.8508,38508,3850800,3.8508
7536,7536,82,2019-04-29,3.8468,38468,3846800,3.8468
7537,7537,83,2019-04-30,3.8291,38291,3829100,3.8291
7538,7538,84,2019-05-02,3.8177,38177,3817700,3.8177
7539,7539,85,2019-05-06,3.8313,38313,3831300,3.8313
7540,7540,86,2019-05-07,3.8278,38278,3827800,3.8278
7541,7541,87,2019-05-08,3.8325,38325,3832500,3.8325
7542,7542,88,2019-05-09,3.841,38410,3841000,3.841
7543,7543,89,2019-05-10,3.8242,38242,3824200,3.8242
7544,7544,90,2019-05-13,3.8321,38321,3832100,3.8321
7545,7545,91,2019-05-14,3.8323,38323,3832300,3.8323
7546,7546,92,2019-05-15,3.8457,38457,3845700,3.8457
7547,7547,93,2019-05-16,3.8259,38259,3825900,3.8259
7548,7548,94,2019-05-17,3.8545,38545,3854500,3.8545
7549,7549,95,2019-05-20,3.8543,38543,3854300,3.8543
7550,7550,96,2019-05-21,3.8625,38625,3862500,3.8625
7551,7551,97,2019-05-22,3.862,38620,3862000,3.862
7552,7552,98,2019-05-23,3.8696,38696,3869600,3.8696
7553,7553,99,2019-05-24,3.8436,38436,3843600,3.8436
7554,7554,100,2019-05-27,3.8374,38374,3837400,3.8374
7555,7555,101,2019-05-28,3.8386,38386,3838600,3.8386
7556,7556,102,2019-05-29,3.8554,38554,3855400,3.8554
7557,7557,103,2019-05-30,3.8548,38548,3854800,3.8548
7558,7558,104,2019-05-31,3.8498,38498,3849800,3.8498
7559,7559,105,2019-06-03,3.8292,38292,3829200,3.8292
7560,7560,106,2019-06-04,3.8041,38041,3804100,3.8041
7561,7561,107,2019-06-05,3.7929,37929,3792900,3.7929
7562,7562,108,2019-06-06,3.8065,38065,3806500,3.8065
7563,7563,109,2019-06-07,3.7958,37958,3795800,3.7958
7564,7564,110,2019-06-10,3.7745,37745,3774500,3.7745
7565,7565,111,2019-06-11,3.7722,37722,3772200,3.7722
7566,7566,112,2019-06-12,3.763,37630,3763000,3.763
7567,7567,113,2019-06-13,3.7736,37736,3773600,3.7736
7568,7568,114,2019-06-14,3.7727,37727,3772700,3.7727
7569,7569,115,2019-06-17,3.7989,37989,3798900,3.7989
7570,7570,116,2019-06-18,3.8097,38097,3809700,3.8097
7571,7571,117,2019-06-19,3.8104,38104,3810400,3.8104
7572,7572,118,2019-06-21,3.7705,37705,3770500,3.7705
7573,7573,119,2019-06-24,3.736,37360,3736000,3.736
7574,7574,120,2019-06-25,3.7376,37376,3737600,3.7376
7575,7575,121,2019-06-26,3.754,37540,3754000,3.754
7576,7576,122,2019-06-27,3.7426,37426,3742600,3.7426
7577,7577,123,2019-06-28,3.7336,37336,3733600,3.7336
7578,7578,124,2019-07-01,3.743,37430,3743000,3.743
7579,7579,125,2019-07-02,3.7593,37593,3759300,3.7593
7580,7580,126,2019-07-03,3.7596,37596,3759600,3.7596
7581,7581,127,2019-07-04,3.7618,37618,3761800,3.7618
7582,7582,128,2019-07-05,3.7689,37689,3768900,3.7689
7583,7583,129,2019-07-08,3.7857,37857,3785700,3.7857
7584,7584,130,2019-07-09,3.8074,38074,3807400,3.8074
7585,7585,131,2019-07-10,3.8066,38066,3806600,3.8066
7586,7586,132,2019-07-11,3.7859,37859,3785900,3.7859
7587,7587,133,2019-07-12,3.7889,37889,3788900,3.7889
7588,7588,134,2019-07-15,3.7856,37856,3785600,3.7856
7589,7589,135,2019-07-16,3.7867,37867,3786700,3.7867
7590,7590,136,2019-07-17,3.8038,38038,3803800,3.8038
7591,7591,137,2019-07-18,3.7933,37933,3793300,3.7933
7592,7592,138,2019-07-19,3.7855,37855,3785500,3.7855
7593,7593,139,2019-07-22,3.7869,37869,3786900,3.7869
7594,7594,140,2019-07-23,3.7997,37997,3799700,3.7997
7595,7595,141,2019-07-24,3.8229,38229,3822900,3.8229
7596,7596,142,2019-07-25,3.8199,38199,3819900,3.8199
7597,7597,143,2019-07-26,3.8296,38296,3829600,3.8296
7598,7598,144,2019-07-29,3.8453,38453,3845300,3.8453
7599,7599,145,2019-07-30,3.8493,38493,3849300,3.8493
7600,7600,146,2019-07-31,3.8504,38504,3850400,3.8504
7601,7601,147,2019-08-01,3.886,38860,3886000,3.886
7602,7602,148,2019-08-02,3.8829,38829,3882900,3.8829
7603,7603,149,2019-08-05,3.8739,38739,3873900,3.8739
7604,7604,150,2019-08-06,3.8482,38482,3848200,3.8482
7605,7605,151,2019-08-07,3.8597,38597,3859700,3.8597
7606,7606,152,2019-08-08,3.8538,38538,3853800,3.8538
7607,7607,153,2019-08-09,3.8613,38613,3861300,3.8613
7608,7608,154,2019-08-12,3.8711,38711,3871100,3.8711
7609,7609,155,2019-08-13,3.8714,38714,3871400,3.8714
7610,7610,156,2019-08-14,3.889,38890,3889000,3.889
7611,7611,157,2019-08-16,3.9281,39281,3928100,3.9281
7612,7612,158,2019-08-19,3.9199,39199,3919900,3.9199
7613,7613,159,2019-08-20,3.9408,39408,3940800,3.9408
7614,7614,160,2019-08-21,3.921,39210,3921000,3.921
7615,7615,161,2019-08-22,3.9337,39337,3933700,3.9337
7616,7616,162,2019-08-23,3.9371,39371,3937100,3.9371
7617,7617,163,2019-08-26,3.9335,39335,3933500,3.9335
7618,7618,164,2019-08-27,3.9309,39309,3930900,3.9309
7619,7619,165,2019-08-28,3.9548,39548,3954800,3.9548
7620,7620,166,2019-08-29,3.9586,39586,3958600,3.9586
7621,7621,167,2019-08-30,3.9717,39717,3971700,3.9717
7622,7622,168,2019-09-02,3.9819,39819,3981900,3.9819
7623,7623,169,2019-09-03,3.9882,39882,3988200,3.9882
7624,7624,170,2019-09-04,3.9414,39414,3941400,3.9414
7625,7625,171,2019-09-05,3.933,39330,3933000,3.933
7626,7626,172,2019-09-06,3.9315,39315,3931500,3.9315
7627,7627,173,2019-09-09,3.931,39310,3931000,3.931
7628,7628,174,2019-09-10,3.9273,39273,3927300,3.9273
7629,7629,175,2019-09-11,3.9324,39324,3932400,3.9324
7630,7630,176,2019-09-12,3.9362,39362,3936200,3.9362
7631,7631,177,2019-09-13,3.912,39120,3912000,3.912
7632,7632,178,2019-09-16,3.9116,39116,3911600,3.9116
7633,7633,179,2019-09-17,3.9412,39412,3941200,3.9412
7634,7634,180,2019-09-18,3.9322,39322,3932200,3.9322
7635,7635,181,2019-09-19,3.9267,39267,3926700,3.9267
7636,7636,182,2019-09-20,3.9319,39319,3931900,3.9319
7637,7637,183,2019-09-23,3.9983,39983,3998300,3.9983
7638,7638,184,2019-09-24,3.9838,39838,3983800,3.9838
7639,7639,185,2019-09-25,3.9856,39856,3985600,3.9856
7640,7640,186,2019-09-26,4.0092,40092,4009200,4.0092
7641,7641,187,2019-09-27,4.0154,40154,4015400,4.0154
7642,7642,188,2019-09-30,4,40000,4000000,4.0
7643,7643,189,2019-10-01,4.0147,40147,4014700,4.0147
7644,7644,190,2019-10-02,4.0152,40152,4015200,4.0152
7645,7645,191,2019-10-03,3.9652,39652,3965200,3.9652
7646,7646,192,2019-10-04,3.9469,39469,3946900,3.9469
7647,7647,193,2019-10-07,3.9498,39498,3949800,3.9498
7648,7648,194,2019-10-08,3.9405,39405,3940500,3.9405
7649,7649,195,2019-10-09,3.9382,39382,3938200,3.9382
7650,7650,196,2019-10-10,3.9226,39226,3922600,3.9226
7651,7651,197,2019-10-11,3.9145,39145,3914500,3.9145
7652,7652,198,2019-10-14,3.8958,38958,3895800,3.8958
7653,7653,199,2019-10-15,3.8952,38952,3895200,3.8952
7654,7654,200,2019-10-16,3.8934,38934,3893400,3.8934
7655,7655,201,2019-10-17,3.8638,38638,3863800,3.8638
7656,7656,202,2019-10-18,3.8503,38503,3850300,3.8503
7657,7657,203,2019-10-21,3.8307,38307,3830700,3.8307
7658,7658,204,2019-10-22,3.8408,38408,3840800,3.8408
7659,7659,205,2019-10-23,3.8473,38473,3847300,3.8473
7660,7660,206,2019-10-24,3.8448,38448,3844800,3.8448
7661,7661,207,2019-10-25,3.8452,38452,3845200,3.8452
7662,7662,208,2019-10-28,3.8529,38529,3852900,3.8529
7663,7663,209,2019-10-29,3.8598,38598,3859800,3.8598
7664,7664,210,2019-10-30,3.8388,38388,3838800,3.8388
7665,7665,211,2019-10-31,3.8174,38174,3817400,3.8174
7666,7666,212,2019-11-04,3.8099,38099,3809900,3.8099
7667,7667,213,2019-11-05,3.8308,38308,3830800,3.8308
7668,7668,214,2019-11-06,3.8497,38497,3849700,3.8497
7669,7669,215,2019-11-07,3.8502,38502,3850200,3.8502
7670,7670,216,2019-11-08,3.8625,38625,3862500,3.8625
7671,7671,217,2019-11-12,3.878,38780,3878000,3.878
7672,7672,218,2019-11-13,3.8902,38902,3890200,3.8902
7673,7673,219,2019-11-14,3.9011,39011,3901100,3.9011
7674,7674,220,2019-11-15,3.8848,38848,3884800,3.8848
7675,7675,221,2019-11-18,3.8767,38767,3876700,3.8767
7676,7676,222,2019-11-19,3.8786,38786,3878600,3.8786
7677,7677,223,2019-11-20,3.8792,38792,3879200,3.8792
7678,7678,224,2019-11-21,3.8737,38737,3873700,3.8737
7679,7679,225,2019-11-22,3.8853,38853,3885300,3.8853
7680,7680,226,2019-11-25,3.9036,39036,3903600,3.9036
7681,7681,227,2019-11-26,3.9039,39039,3903900,3.9039
7682,7682,228,2019-11-27,3.9154,39154,3915400,3.9154
7683,7683,229,2019-11-28,3.9252,39252,3925200,3.9252
7684,7684,230,2019-11-29,3.9288,39288,3928800,3.9288
7685,7685,231,2019-12-02,3.9047,39047,3904700,3.9047
7686,7686,232,2019-12-03,3.8706,38706,3870600,3.8706
7687,7687,233,2019-12-04,3.8647,38647,3864700,3.8647
7688,7688,234,2019-12-05,3.8566,38566,3856600,3.8566
7689,7689,235,2019-12-06,3.85,38500,3850000,3.85
7690,7690,236,2019-12-09,3.8704,38704,3870400,3.8704
7691,7691,237,2019-12-10,3.8711,38711,3871100,3.8711
7692,7692,238,2019-12-11,3.866,38660,3866000,3.866
7693,7693,239,2019-12-12,3.8505,38505,3850500,3.8505
7694,7694,240,2019-12-13,3.8234,38234,3823400,3.8234
7695,7695,241,2019-12-16,3.8311,38311,3831100,3.8311
7696,7696,242,2019-12-17,3.8211,38211,3821100,3.8211
7697,7697,243,2019-12-18,3.8302,38302,3830200,3.8302
7698,7698,244,2019-12-19,3.8281,38281,3828100,3.8281
7699,7699,245,2019-12-20,3.8311,38311,3831100,3.8311
7700,7700,246,2019-12-23,3.8394,38394,3839400,3.8394
7701,7701,247,2019-12-24,3.8487,38487,3848700,3.8487
7702,7702,248,2019-12-27,3.8266,38266,3826600,3.8266
7703,7703,249,2019-12-30,3.8027,38027,3802700,3.8027
7704,7704,250,2019-12-31,3.7977,37977,3797700,3.7977
7705,7705,0,2020-01-02,3.8,38000,3800000,3.8
7706,7706,1,2020-01-03,3.8213,38213,3821300,3.8213
7707,7707,2,2020-01-07,3.7861,37861,3786100,3.7861
7708,7708,3,2020-01-08,3.8123,38123,3812300,3.8123
7709,7709,4,2020-01-09,3.8251,38251,3825100,3.8251
7710,7710,5,2020-01-10,3.8272,38272,3827200,3.8272
7711,7711,6,2020-01-13,3.8101,38101,3810100,3.8101
7712,7712,7,2020-01-14,3.8019,38019,3801900,3.8019
7713,7713,8,2020-01-15,3.7992,37992,3799200,3.7992
7714,7714,9,2020-01-16,3.7968,37968,3796800,3.7968
7715,7715,10,2020-01-17,3.8053,38053,3805300,3.8053
7716,7716,11,2020-01-20,3.8277,38277,3827700,3.8277
7717,7717,12,2020-01-21,3.8284,38284,3828400,3.8284
7718,7718,13,2020-01-22,3.8202,38202,3820200,3.8202
7719,7719,14,2020-01-23,3.8308,38308,3830800,3.8308
7720,7720,15,2020-01-24,3.8475,38475,3847500,3.8475
7721,7721,16,2020-01-27,3.8725,38725,3872500,3.8725
7722,7722,17,2020-01-28,3.8844,38844,3884400,3.8844
7723,7723,18,2020-01-29,3.8871,38871,3887100,3.8871
7724,7724,19,2020-01-30,3.8856,38856,3885600,3.8856
7725,7725,20,2020-01-31,3.8999,38999,3899900,3.8999
7726,7726,21,2020-02-03,3.8864,38864,3886400,3.8864
7727,7727,22,2020-02-04,3.8773,38773,3877300,3.8773
7728,7728,23,2020-02-05,3.8654,38654,3865400,3.8654
7729,7729,24,2020-02-06,3.8672,38672,3867200,3.8672
7730,7730,25,2020-02-07,3.8947,38947,3894700,3.8947
7731,7731,26,2020-02-10,3.8996,38996,3899600,3.8996
7732,7732,27,2020-02-11,3.9041,39041,3904100,3.9041
7733,7733,28,2020-02-12,3.901,39010,3901000,3.901
7734,7734,29,2020-02-13,3.9104,39104,3910400,3.9104
7735,7735,30,2020-02-14,3.9098,39098,3909800,3.9098
7736,7736,31,2020-02-17,3.9189,39189,3918900,3.9189
7737,7737,32,2020-02-18,3.9448,39448,3944800,3.9448
7738,7738,33,2020-02-19,3.9556,39556,3955600,3.9556
7739,7739,34,2020-02-20,3.9621,39621,3962100,3.9621
7740,7740,35,2020-02-21,3.9623,39623,3962300,3.9623
7741,7741,36,2020-02-24,3.9772,39772,3977200,3.9772
7742,7742,37,2020-02-25,3.9624,39624,3962400,3.9624
7743,7743,38,2020-02-26,3.9573,39573,3957300,3.9573
7744,7744,39,2020-02-27,3.9413,39413,3941300,3.9413
7745,7745,40,2020-02-28,3.9255,39255,3925500,3.9255
7746,7746,41,2020-03-02,3.9023,39023,3902300,3.9023
7747,7747,42,2020-03-03,3.8804,38804,3880400,3.8804
7748,7748,43,2020-03-04,3.8536,38536,3853600,3.8536
7749,7749,44,2020-03-05,3.8479,38479,3847900,3.8479
7750,7750,45,2020-03-06,3.8231,38231,3823100,3.8231
7751,7751,46,2020-03-09,3.7899,37899,3789900,3.7899
7752,7752,47,2020-03-10,3.8058,38058,3805800,3.8058
7753,7753,48,2020-03-11,3.8186,38186,3818600,3.8186
7754,7754,49,2020-03-12,3.8642,38642,3864200,3.8642
